,netcharge,netural,gravy,molecularweight,neg,pos,hphobic,instability,pI,aromaticity
2264,12.40960857,0.313876652,-0.586784141,100169.5397,0.133259912,0.157488987,0.395374449,40.99845815,8.854187012,0.058370044
2265,0.327833412,0.347266881,-0.823311897,69546.0401,0.13022508,0.144694534,0.377813505,44.67300643,7.126281738,0.091639871
2266,-0.77316515,0.267206478,-0.228744939,27183.5635,0.133603239,0.149797571,0.449392713,41.09433198,6.608337402,0.052631579
2267,-75.49830523,0.256794752,-0.442361762,123791.0225,0.177132146,0.124648547,0.441424555,42.63610122,4.658874512,0.104029991
2268,-2.026740227,0.309782609,-0.569021739,20793.3781,0.141304348,0.163043478,0.385869565,25.32826087,6.30279541,0.070652174
2269,-8.740197304,0.31025641,-0.061538462,43071.985,0.115384615,0.115384615,0.458974359,41.75717949,5.524963379,0.064102564
2270,6.594151534,0.268656716,-0.326119403,15401.7794,0.104477612,0.164179104,0.462686567,57.55895522,9.674987793,0.089552239
2271,-37.91609134,0.290856031,-0.863424125,118329.4148,0.182879377,0.160505837,0.365758755,54.0706323,5.144470215,0.085603113
2272,-14.03537775,0.313527181,-0.424273072,88511.4134,0.134007585,0.135271808,0.417193426,46.815689,5.687316895,0.05562579
2273,-16.33253147,0.268817204,-0.715053763,21068.5268,0.215053763,0.134408602,0.38172043,57.49301075,4.593688965,0.010752688
2274,13.28048247,0.303921569,0.111437908,33973.0474,0.068627451,0.140522876,0.486928105,37.17882353,9.714538574,0.111111111
2275,-16.04441569,0.30583501,-0.336217304,55443.6634,0.130784708,0.130784708,0.432595573,34.83323944,5.45111084,0.108651911
2276,0.416747865,0.285393258,0.870561798,49706.3078,0.051685393,0.078651685,0.584269663,33.43959551,7.137023926,0.150561798
2277,-41.71489652,0.350336862,-0.332916266,116617.4925,0.118383061,0.096246391,0.435033686,37.76641001,4.853820801,0.122232916
2278,-23.78270757,0.280073462,0.019008264,120508.1123,0.119375574,0.114784206,0.485766758,35.62213039,5.388366699,0.087235996
2279,14.6020915,0.220183486,-1.459633028,12949.7043,0.155963303,0.302752294,0.321100917,69.54587156,10.18011475,0.073394495
2280,8.666025131,0.357142857,-0.770535714,12802.5357,0.080357143,0.178571429,0.383928571,47.0375,10.27850342,0.080357143
2281,-37.25847477,0.360824742,-0.654982818,32373.9154,0.189003436,0.068728522,0.381443299,32.58250859,3.941833496,0.06185567
2282,-238.2762329,0.378815081,-1.037791741,121399.8041,0.254039497,0.047576302,0.31956912,84.17486535,3.723693848,0.044883303
2283,4.547039748,0.329011345,-0.593679092,71381.6842,0.13452188,0.162074554,0.37439222,39.34910859,8.149841309,0.076175041
2284,9.96971614,0.299019608,-0.253921569,23324.7251,0.06372549,0.142156863,0.495098039,55.63529412,9.488952637,0.12254902
2285,1.896187207,0.307142857,-0.375,32301.9089,0.128571429,0.153571429,0.410714286,49.21607143,8.010681152,0.092857143
2286,2.875079694,0.326470588,-0.169411765,37837.8311,0.1,0.123529412,0.45,55.435,8.294494629,0.076470588
2287,2.34971477,0.296495957,-0.227762803,42047.8334,0.091644205,0.123989218,0.48787062,45.95555256,8.121520996,0.113207547
2288,-48.24045438,0.256962025,-0.324936709,91726.0234,0.178481013,0.132911392,0.43164557,45.46405063,4.761047363,0.1
2289,6.674255061,0.330275229,-0.555963303,12320.8603,0.091743119,0.174311927,0.403669725,32.84495413,9.820129395,0.146788991
2290,-14.13197461,0.278779473,-0.265742025,82874.7239,0.123439667,0.126213592,0.471567268,33.0554785,5.672912598,0.13592233
2291,1.377224556,0.356037152,-0.784520124,37049.9793,0.13003096,0.164086687,0.349845201,44.2619195,7.698913574,0.07120743
2292,-15.79167927,0.280764636,-0.302986858,97228.1649,0.133811231,0.136200717,0.449223417,39.94910394,5.702819824,0.106332139
2293,10.86636097,0.230392157,-0.525,24227.8805,0.12254902,0.196078431,0.450980392,65.34857843,9.72857666,0.078431373
2294,-1.452264729,0.324041812,-0.428222997,32003.9546,0.114982578,0.149825784,0.411149826,33.70243902,6.633972168,0.090592334
2295,5.041680421,0.295514512,-0.247229551,43406.4494,0.110817942,0.142480211,0.451187335,26.43430079,8.559509277,0.116094987
2296,-4.793459534,0.24796748,-0.517886179,27493.7389,0.130081301,0.142276423,0.479674797,30.84105691,5.913146973,0.105691057
2297,-40.86681427,0.256499133,-1.101386482,65832.6513,0.2305026,0.168110919,0.344887348,42.5994974,4.729431152,0.065857886
2298,4.203445375,0.275290216,-0.046268657,69461.2635,0.099502488,0.119402985,0.505804312,47.17482587,8.531188965,0.139303483
2299,-5.272326943,0.276785714,-0.059375,24166.2146,0.125,0.160714286,0.4375,31.67633929,6.136535645,0.058035714
2300,-2.860908728,0.335443038,-0.407278481,36306.7868,0.126582278,0.139240506,0.398734177,32.42721519,6.203796387,0.075949367
2301,-6.271212929,0.345323741,0.478417266,30092.1552,0.057553957,0.04676259,0.550359712,30.83241007,4.882141113,0.147482014
2302,-8.296443375,0.233618234,-0.133333333,40186.8317,0.128205128,0.142450142,0.495726496,38.64729345,5.861999512,0.0997151
2303,1.829935774,0.27755102,0.706938776,27311.8664,0.06122449,0.085714286,0.575510204,26.9277551,8.40423584,0.146938776
2304,16.27994709,0.264864865,-0.463243243,20929.8746,0.081081081,0.216216216,0.437837838,34.36978378,10.02960205,0.102702703
2305,-19.62801508,0.314199396,-0.789123867,37029.4034,0.18429003,0.151057402,0.350453172,68.52779456,4.919616699,0.042296073
2306,-7.240569138,0.28189911,-0.443026706,37888.0846,0.142433234,0.160237389,0.415430267,34.27062315,5.961608887,0.09495549
2307,-1.123326751,0.260869565,-0.248309179,23657.9261,0.120772947,0.1352657,0.483091787,38.41454106,6.446716309,0.096618357
2308,-76.33478575,0.329065301,-0.89078105,87771.6006,0.204865557,0.133162612,0.33290653,51.10576184,4.568908691,0.056338028
2309,-13.98323913,0.27753304,-0.405726872,51662.8225,0.13215859,0.136563877,0.453744493,46.13504405,5.581359863,0.09030837
2310,-0.322532609,0.314593301,-0.251794258,92620.3087,0.112440191,0.126794258,0.446172249,30.05490431,6.918151855,0.078947368
2311,3.169386323,0.286931818,-0.2625,40301.1767,0.127840909,0.159090909,0.426136364,36.62389205,8.300231934,0.071022727
2312,9.797478684,0.301587302,-0.421693122,129015.029,0.122574956,0.154320988,0.421516755,46.95318342,8.28729248,0.081128748
2313,7.974889795,0.298387097,0.124354839,70847.1587,0.079032258,0.117741935,0.50483871,49.73264516,8.848571777,0.129032258
2314,-24.94313745,0.278364116,-0.653957784,87732.2205,0.167546174,0.154353562,0.399736148,55.81386544,5.278869629,0.077836412
2315,5.027132311,0.406844106,-0.840684411,29709.1979,0.087452471,0.129277567,0.376425856,61.45931559,9.127502441,0.045627376
2316,-13.6921665,0.360730594,-0.445890411,49111.3488,0.125570776,0.114155251,0.399543379,43.25276256,5.170471191,0.079908676
2317,-15.5798315,0.329580348,-0.684032753,110013.8051,0.149437052,0.153531218,0.367451382,45.64872057,5.796569824,0.073694985
2318,2.111657792,0.354881266,-0.57651715,86741.2672,0.116094987,0.14116095,0.387862797,46.37044855,7.640930176,0.094986807
2319,-1.097063291,0.336134454,-0.146218487,13861.7541,0.100840336,0.134453782,0.428571429,37.93789916,6.493103027,0.109243697
2320,-9.07281494,0.282982792,-0.332313576,58236.4618,0.126195029,0.137667304,0.453154876,40.86753346,5.919372559,0.084130019
2321,-8.643109455,0.354416576,-0.163031625,103593.6278,0.091603053,0.104689204,0.449291167,52.36435115,6.140930176,0.097055616
2322,-7.243116954,0.265822785,-0.557805907,27139.553,0.164556962,0.147679325,0.421940928,25.192827,5.155334473,0.097046414
2323,-6.90961227,0.326203209,-0.507352941,82885.2367,0.127005348,0.140374332,0.406417112,53.75427807,6.183288574,0.070855615
2324,9.492719328,0.346835443,-0.733417722,45564.7445,0.113924051,0.164556962,0.374683544,54.57217722,9.297058105,0.070886076
2325,5.686742986,0.254545455,-0.287878788,17771.3919,0.121212121,0.16969697,0.454545455,36.28848485,9.458190918,0.03030303
2326,-12.17386952,0.310565635,-0.419423693,107201.8104,0.127001067,0.140875133,0.421558164,49.32489861,6.073669434,0.106723586
2327,4.684779088,0.312043796,0.359854015,60728.0574,0.072992701,0.087591241,0.527372263,38.5785219,8.44744873,0.136861314
2328,-5.316255805,0.330677291,0.062948207,28164.9821,0.087649402,0.075697211,0.505976096,41.76414343,5.125671387,0.115537849
2329,6.665927375,0.29739777,-0.225030979,91652.1968,0.11771995,0.141263941,0.44361834,35.60582404,8.534973145,0.096654275
2330,5.774824821,0.357142857,0.036428571,16068.5826,0.035714286,0.107142857,0.5,47.19785714,9.02923584,0.121428571
2331,-9.613595557,0.292929293,-0.184848485,33307.3109,0.134680135,0.134680135,0.437710438,46.84242424,5.49041748,0.087542088
2332,-7.797684127,0.294372294,-0.215584416,51721.1842,0.119047619,0.119047619,0.467532468,46.45151515,5.605407715,0.11038961
2333,-14.01289378,0.291161179,-0.291681109,64390.6098,0.133448873,0.119584055,0.455805893,42.21318891,5.18536377,0.088388215
2334,-15.9048378,0.373333333,-0.5352,41500.7217,0.138666667,0.112,0.376,55.8416,4.934753418,0.053333333
2335,-8.626140468,0.24933687,0.5,42579.4137,0.100795756,0.103448276,0.546419098,33.77960212,5.582092285,0.122015915
2336,-0.509262255,0.274074074,-0.602222222,15876.0774,0.148148148,0.148148148,0.42962963,52.22888889,6.361999512,0.103703704
2337,15.04907717,0.308880309,-0.918918919,28937.4365,0.092664093,0.173745174,0.424710425,61.03667954,10.16790771,0.054054054
2338,-26.18914164,0.284285714,-0.2795,155971.283,0.130714286,0.128571429,0.456428571,31.94779286,5.527282715,0.085
2339,-8.943774638,0.273381295,-0.241726619,31300.3585,0.143884892,0.133093525,0.449640288,35.6881295,5.298522949,0.071942446
2340,8.744213528,0.309090909,-0.828181818,12124.7704,0.1,0.209090909,0.381818182,34.39181818,9.61114502,0.090909091
2341,6.628728182,0.252302026,-0.353775322,61878.0321,0.11786372,0.152854512,0.476979742,38.65620626,8.701965332,0.11786372
2342,-27.34513521,0.318042813,0.396024465,35950.5073,0.119266055,0.042813456,0.519877676,33.44678899,3.903503418,0.122324159
2343,4.344380749,0.287356322,-0.24754441,109350.5474,0.127481714,0.151515152,0.433646813,39.28276907,8.172912598,0.073145246
2344,-4.939242687,0.346289753,-0.612014134,32102.651,0.137809187,0.141342756,0.374558304,45.79964664,5.77557373,0.045936396
2345,-3.139644792,0.31358885,-0.636585366,64259.1661,0.130662021,0.149825784,0.405923345,58.60036585,6.45904541,0.080139373
2346,-28.7758963,0.310395315,-0.418448023,77505.9567,0.13909224,0.122986823,0.427525622,44.22285505,5.097717285,0.112737921
2347,0.386964603,0.368658399,-0.60529876,97822.7186,0.109357384,0.131905299,0.390078918,59.1154566,7.078063965,0.057497182
2348,-4.42324723,0.285488959,-0.435015773,72341.1546,0.123028391,0.149842271,0.441640379,50.53929022,6.461730957,0.097791798
2349,15.6769121,0.313953488,-0.346511628,19031.845,0.069767442,0.174418605,0.441860465,31.36744186,11.09222412,0.046511628
2350,-0.714137652,0.263803681,-0.473006135,18816.1624,0.134969325,0.18404908,0.417177914,39.9404908,6.753112793,0.104294479
2351,-9.86442845,0.265503876,-0.365503876,57980.6854,0.124031008,0.137596899,0.472868217,41.09653101,5.924133301,0.114341085
2352,-2.766404027,0.246252677,0.700214133,52268.4773,0.074946467,0.087794433,0.591006424,39.28972163,6.310974121,0.13490364
2353,-6.534844302,0.297658863,-0.523244147,68675.8568,0.137123746,0.142140468,0.423076923,47.78561873,5.953430176,0.090301003
2354,6.276363866,0.296,-0.3992,58316.1392,0.116,0.146,0.442,50.66542,8.71673584,0.102
2355,-4.922909812,0.242937853,-0.233898305,39530.6044,0.138418079,0.141242938,0.47740113,29.83276836,5.799133301,0.081920904
2356,4.418765917,0.256140351,-0.592631579,32861.8913,0.140350877,0.189473684,0.414035088,38.70210526,9.039367676,0.073684211
2357,-17.35999749,0.314183124,-0.302513465,63460.1174,0.123877917,0.114901257,0.447037702,37.13718133,5.23260498,0.113105925
2358,3.156133333,0.280851064,-0.702553191,27115.3386,0.14893617,0.191489362,0.378723404,52.44391489,8.872009277,0.080851064
2359,-21.63619471,0.288372093,-0.123875969,73916.4417,0.134883721,0.114728682,0.462015504,35.1635814,5.035095215,0.111627907
2360,-16.87666301,0.288640596,-0.130540037,122694.5194,0.119180633,0.119180633,0.472998138,35.16613594,5.614562988,0.094040968
2361,28.58317636,0.307875895,-0.466825776,94182.9982,0.11575179,0.164677804,0.411694511,39.41563246,9.337585449,0.068019093
2362,10.53714399,0.34279476,-0.720596798,153899.9025,0.127365357,0.15720524,0.372634643,54.79381368,8.589660645,0.07860262
2363,12.26764637,0.271954674,0.138526912,41071.72,0.07082153,0.133144476,0.52407932,41.64532578,9.096252441,0.141643059
2364,-3.060559273,0.318396226,-0.508608491,96801.9898,0.115566038,0.142688679,0.423349057,45.06876179,6.648132324,0.099056604
2365,-7.625209767,0.289455548,-0.455410062,165034.4729,0.130944176,0.145416954,0.434183322,42.25791868,6.393371582,0.095106823
2366,-4.55379672,0.299191375,-0.525606469,41419.1161,0.126684636,0.142857143,0.431266846,47.07385445,6.14654541,0.099730458
2367,5.816094011,0.365079365,-0.136507937,13714.6314,0.055555556,0.111111111,0.468253968,34.97857143,10.00091553,0.071428571
2368,13.24994855,0.306122449,-0.482215743,39251.5824,0.102040816,0.166180758,0.425655977,42.90845481,9.379455566,0.096209913
2369,19.1981125,0.271929825,-0.493859649,26378.18,0.087719298,0.206140351,0.434210526,36.86451754,9.997253418,0.122807018
2370,3.777136369,0.323529412,-0.426643599,67036.166,0.110726644,0.141868512,0.423875433,46.59712803,8.16973877,0.12283737
2371,-2.781474402,0.346666667,-0.584888889,25159.1594,0.128888889,0.151111111,0.373333333,58.88844444,6.249572754,0.031111111
2372,-26.74616572,0.334572491,-0.228810409,60244.1458,0.144981413,0.109665428,0.410780669,43.01063197,4.781066895,0.068773234
2373,-11.09462045,0.261904762,-0.80047619,24512.448,0.204761905,0.171428571,0.361904762,42.92047619,5.003112793,0.047619048
2374,-5.98890719,0.291381669,-0.269493844,81827.7642,0.128590971,0.142270862,0.437756498,44.32834473,6.233703613,0.064295486
2375,-12.85485608,0.302013423,-0.366107383,33936.838,0.137583893,0.117449664,0.44295302,29.63624161,4.999694824,0.104026846
2376,-6.366653854,0.277027027,-0.477027027,51577.4021,0.135135135,0.148648649,0.439189189,40.10925676,6.038391113,0.153153153
2377,10.9190616,0.322795341,-0.392678869,65200.9379,0.113144759,0.138103161,0.425956739,42.70700499,9.425598145,0.054908486
2378,18.62020393,0.309716599,-0.280566802,56224.4474,0.105263158,0.168016194,0.417004049,43.41437247,9.454284668,0.08097166
2379,-1.013831378,0.317073171,-0.559146341,56639.4438,0.130081301,0.160569106,0.392276423,41.34920732,6.794250488,0.091463415
2380,-18.28142415,0.285714286,-0.942857143,16105.3289,0.242857143,0.128571429,0.342857143,45.09571429,4.309509277,0.078571429
2381,-5.184762864,0.413533835,-0.608270677,14679.1219,0.127819549,0.120300752,0.338345865,36.03616541,5.297180176,0.097744361
2382,1.714270454,0.321299639,0.319855596,31560.4643,0.068592058,0.086642599,0.523465704,38.3899278,8.132263184,0.140794224
2383,-2.645667404,0.28511822,-0.352990264,81715.0203,0.125173853,0.148817803,0.440890125,51.17859527,6.620300293,0.097357441
2384,-36.45388826,0.289276808,-0.312385702,139807.7371,0.14713217,0.134663342,0.428927681,36.2738404,5.23651123,0.109725686
2385,-4.250800352,0.265469062,-0.545908184,58577.4566,0.155688623,0.173652695,0.405189621,35.50502994,6.31817627,0.069860279
2386,-16.85371453,0.285234899,-0.193959732,33410.8789,0.161073826,0.127516779,0.426174497,38.0966443,4.883239746,0.046979866
2387,-3.016258942,0.221774194,-0.585483871,28000.4296,0.161290323,0.169354839,0.447580645,34.26129032,6.02557373,0.068548387
2388,-8.415773109,0.283950617,-0.126748971,53791.1105,0.125514403,0.131687243,0.458847737,36.45351852,5.81060791,0.072016461
2389,-40.29822775,0.280487805,-0.794054878,76375.1786,0.193597561,0.149390244,0.37652439,40.45397866,4.833312988,0.085365854
2390,1.503765464,0.293103448,0.32183908,19454.3559,0.074712644,0.086206897,0.545977011,31.72816092,8.667053223,0.149425287
2391,-0.057110014,0.2959285,-0.694041708,114753.5807,0.154915591,0.168818272,0.380337637,45.51957299,6.987365723,0.074478649
2392,11.73161438,0.209424084,0.858638743,21740.9623,0.036649215,0.115183246,0.638743455,34.21842932,9.768249512,0.167539267
2393,-56.79343857,0.336018412,-0.76547756,97871.8548,0.172612198,0.126582278,0.364787112,66.59080552,4.718811035,0.060989643
2394,-2.988997192,0.265625,0.0646875,34870.8673,0.125,0.134375,0.475,32.2453125,6.10369873,0.040625
2395,8.643107728,0.362275449,-0.835928144,36748.922,0.107784431,0.170658683,0.359281437,56.59580838,9.247741699,0.035928144
2396,0.553347992,0.310375671,-0.192754919,128183.9818,0.109123435,0.139534884,0.440966011,30.88804114,7.067932129,0.102862254
2397,-4.446175406,0.276223776,-0.419230769,33557.0375,0.132867133,0.157342657,0.433566434,38.21856643,6.18145752,0.094405594
2398,-0.37897391,0.261261261,-0.454954955,25511.9187,0.135135135,0.144144144,0.459459459,50.38963964,6.742614746,0.112612613
2399,-69.80092036,0.283254157,-0.000118765,190607.588,0.136579572,0.111638955,0.468527316,42.63373515,4.903625488,0.08847981
2400,-9.173545938,0.322727273,-0.180454545,23885.8357,0.131818182,0.109090909,0.436363636,38.96636364,4.936218262,0.063636364
2401,-13.40913305,0.253275109,-0.287772926,25054.8458,0.152838428,0.144104803,0.449781659,29.50611354,5.195861816,0.056768559
2402,19.2725689,0.329650092,-0.456721915,62295.507,0.114180479,0.167587477,0.388581952,55.89307551,9.223083496,0.075506446
2403,13.95345394,0.209302326,-0.693023256,20591.5559,0.11627907,0.226744186,0.447674419,56.99656977,9.957458496,0.122093023
2404,15.90457435,0.266435986,-1.361937716,34012.8735,0.183391003,0.252595156,0.297577855,51.85121107,9.615905762,0.065743945
2405,13.76783331,0.236111111,-0.311805556,16252.9349,0.097222222,0.215277778,0.451388889,34.64513889,10.1651001,0.076388889
2406,-1.199751683,0.295045045,0.032094595,99040.1339,0.100225225,0.113738739,0.490990991,37.90676802,6.738830566,0.105855856
2407,-8.124571597,0.325174825,-0.65979021,32691.3362,0.15034965,0.136363636,0.388111888,45.80769231,5.24420166,0.059440559
2408,-30.80474221,0.288288288,-0.637162162,49606.8599,0.182432432,0.128378378,0.400900901,44.46533784,4.65057373,0.058558559
